latitude,longitude,speed,date
50.1055801,8.7442506,21.0,2022-04-01T16:21:30.424320
50.1056378,8.7442336,21.0,2022-04-01T16:21:31.543749
50.1057231,8.7442058,21.0,2022-04-01T16:21:33.204892
50.1057751,8.7441851,21.0,2022-04-01T16:21:34.227978
50.1058556,8.7441481,21.0,2022-04-01T16:21:35.827749
50.1058833,8.7441354,21.0,2022-04-01T16:21:36.378206
50.1061596,8.7440238,21.0,2022-04-01T16:21:41.818835
50.1065098,8.7438823,21.0,2022-04-01T16:21:48.714892
50.1070079,8.7436821,21.0,2022-04-01T16:21:58.520092
50.1065098,8.7438823,21.0,2022-04-01T16:22:08.325292
50.1070079,8.7436821,21.0,2022-04-01T16:22:18.130492
50.1071191,8.7436064,21.0,2022-04-01T16:22:20.443406
50.1071493,8.7435739,21.0,2022-04-01T16:22:21.142835
50.1071648,8.7435451,21.0,2022-04-01T16:22:21.602435
50.1071759,8.7435116,21.0,2022-04-01T16:22:22.063406
50.1071757,8.7433251,21.0,2022-04-01T16:22:24.343406
50.1071819,8.7426901,21.0,2022-04-01T16:22:32.107406
50.1071804,8.7426429,21.0,2022-04-01T16:22:32.685120
50.1071745,8.7424496,21.0,2022-04-01T16:22:35.051006
50.1071713,8.7423435,21.0,2022-04-01T16:22:36.349577
50.107141,8.7411126,21.0,2022-04-01T16:22:51.409063
50.107178,8.7411226,21.0,2022-04-01T16:22:52.124949
50.1072313,8.7411928,21.0,2022-04-01T16:22:53.454892
50.1072389,8.7412581,21.0,2022-04-01T16:22:54.266263
50.1072593,8.7412914,21.0,2022-04-01T16:22:54.829234
50.1072554,8.741135,21.0,2022-04-01T16:22:56.742720
50.1072406,8.7405373,21.0,2022-04-01T16:23:04.055349
50.1072324,8.7404095,21.0,2022-04-01T16:23:05.625635
50.1071951,8.7399798,21.0,2022-04-01T16:23:10.926892
50.1071548,8.7396132,21.0,2022-04-01T16:23:15.474035
50.1071371,8.7394738,21.0,2022-04-01T16:23:17.211292
50.1071239,8.7392823,21.0,2022-04-01T16:23:19.566035
50.1071351,8.7390748,21.0,2022-04-01T16:23:22.111749
50.1071693,8.7388733,21.0,2022-04-01T16:23:24.660035
50.1072021,8.7386567,21.0,2022-04-01T16:23:27.380949
50.1072221,8.738425,21.0,2022-04-01T16:23:30.239178
50.1068538,8.73856,21.0,2022-04-01T16:23:37.451178
50.1068853,8.7387026,21.0,2022-04-01T16:23:39.295064
50.1069124,8.7388148,21.0,2022-04-01T16:23:40.760778
50.1069372,8.7389203,21.0,2022-04-01T16:23:42.134435
50.106982,8.7391779,21.0,2022-04-01T16:23:45.397406
50.1070036,8.7393883,21.0,2022-04-01T16:23:48.002435
50.1070344,8.739683,21.0,2022-04-01T16:23:51.652835
50.1071034,8.7404515,21.0,2022-04-01T16:24:01.139692
50.1071274,8.7407808,21.0,2022-04-01T16:24:05.191406
50.107141,8.7411126,21.0,2022-04-01T16:24:09.256149
50.1071274,8.7407808,21.0,2022-04-01T16:24:13.320892
50.1071034,8.7404515,21.0,2022-04-01T16:24:17.372606
50.1070344,8.739683,21.0,2022-04-01T16:24:26.859463
50.1070036,8.7393883,21.0,2022-04-01T16:24:30.509863
50.106982,8.7391779,21.0,2022-04-01T16:24:33.114892
50.1069372,8.7389203,21.0,2022-04-01T16:24:36.377863
50.1069124,8.7388148,21.0,2022-04-01T16:24:37.751520
50.1068853,8.7387026,21.0,2022-04-01T16:24:39.217234
50.1068538,8.73856,21.0,2022-04-01T16:24:41.061120
50.1068441,8.7385216,21.0,2022-04-01T16:24:41.565634
50.1068333,8.7384791,21.0,2022-04-01T16:24:42.124491
50.1067961,8.7382396,21.0,2022-04-01T16:24:45.137177
50.1067815,8.7380515,21.0,2022-04-01T16:24:47.453520
50.1067831,8.7379565,21.0,2022-04-01T16:24:48.615291
50.1067939,8.7378022,21.0,2022-04-01T16:24:50.512834
50.106811,8.7376796,21.0,2022-04-01T16:24:52.046777
50.1068493,8.7374536,21.0,2022-04-01T16:24:54.904663
50.1068758,8.73728,21.0,2022-04-01T16:24:57.086263
50.1068792,8.7371541,21.0,2022-04-01T16:24:58.626892
50.1068763,8.7369428,21.0,2022-04-01T16:25:01.210663
50.1068733,8.7365467,21.0,2022-04-01T16:25:06.053520
50.1068757,8.736314,21.0,2022-04-01T16:25:08.898720
50.1068748,8.7360218,21.0,2022-04-01T16:25:12.471120
50.1068775,8.7355629,21.0,2022-04-01T16:25:18.081634
50.1068792,8.7348161,21.0,2022-04-01T16:25:27.211748
50.1068097,8.7348197,21.0,2022-04-01T16:25:28.537234
50.1067834,8.7348224,21.0,2022-04-01T16:25:29.039691
50.106701,8.734831,21.0,2022-04-01T16:25:30.613920
50.1056536,8.7349433,21.0,2022-04-01T16:25:50.626663
50.1053758,8.7349715,21.0,2022-04-01T16:25:55.933234
50.1052274,8.7349847,21.0,2022-04-01T16:25:58.766605
50.1052545,8.7348398,21.0,2022-04-01T16:26:00.611862
50.1051941,8.7332463,21.0,2022-04-01T16:26:20.127976
50.1052676,8.7332377,21.0,2022-04-01T16:26:21.533005
50.1052949,8.7332331,21.0,2022-04-01T16:26:22.056376
50.1053191,8.7332312,21.0,2022-04-01T16:26:22.518205
50.1059047,8.7331856,21.0,2022-04-01T16:26:33.694834
50.105999,8.7331772,21.0,2022-04-01T16:26:35.495348
50.1061316,8.7331666,21.0,2022-04-01T16:26:38.026319
50.1061932,8.73316,21.0,2022-04-01T16:26:39.203348
50.1064331,8.7331442,21.0,2022-04-01T16:26:43.780319
50.1067823,8.7331214,21.0,2022-04-01T16:26:50.442548
50.1068113,8.7331195,21.0,2022-04-01T16:26:50.995919
50.1068809,8.7331174,21.0,2022-04-01T16:26:52.322948
50.1068793,8.7329496,21.0,2022-04-01T16:26:54.374605
50.1068676,8.7317396,21.0,2022-04-01T16:27:09.169234
50.1068633,8.7313133,21.0,2022-04-01T16:27:14.381691
50.1068586,8.729646,21.0,2022-04-01T16:27:34.765577
50.106858,8.7295371,21.0,2022-04-01T16:27:36.097063
50.1068549,8.729068,21.0,2022-04-01T16:27:41.832377
50.106849,8.7286796,21.0,2022-04-01T16:27:46.582148
50.1068341,8.7283916,21.0,2022-04-01T16:27:50.114605
50.1068097,8.7281159,21.0,2022-04-01T16:27:53.517119
50.1067844,8.7279207,21.0,2022-04-01T16:27:55.951748
50.1067645,8.7277939,21.0,2022-04-01T16:27:57.547748
50.1067495,8.7276986,21.0,2022-04-01T16:27:58.747405
50.1066792,8.7273809,21.0,2022-04-01T16:28:02.856205
50.1065334,8.7269231,21.0,2022-04-01T16:28:09.105119
50.1062852,8.7263308,21.0,2022-04-01T16:28:17.755062
50.1065334,8.7269231,21.0,2022-04-01T16:28:26.405005
50.1066792,8.7273809,21.0,2022-04-01T16:28:32.653919
50.1067495,8.7276986,21.0,2022-04-01T16:28:36.762719
50.1067645,8.7277939,21.0,2022-04-01T16:28:37.962376
50.1067844,8.7279207,21.0,2022-04-01T16:28:39.558376
50.1068097,8.7281159,21.0,2022-04-01T16:28:41.993005
50.1068341,8.7283916,21.0,2022-04-01T16:28:45.395519
50.106849,8.7286796,21.0,2022-04-01T16:28:48.927976
50.1068549,8.729068,21.0,2022-04-01T16:28:53.677747
50.106858,8.7295371,21.0,2022-04-01T16:28:59.413061
50.1068586,8.729646,21.0,2022-04-01T16:29:00.744547
50.1068633,8.7313133,21.0,2022-04-01T16:29:21.128433
50.1068676,8.7317396,21.0,2022-04-01T16:29:26.340890
50.1068793,8.7329496,21.0,2022-04-01T16:29:41.135519
50.1068809,8.7331174,21.0,2022-04-01T16:29:43.187176
50.1068113,8.7331195,21.0,2022-04-01T16:29:44.514205
50.1067823,8.7331214,21.0,2022-04-01T16:29:45.067576
50.1064331,8.7331442,21.0,2022-04-01T16:29:51.729805
50.1061932,8.73316,21.0,2022-04-01T16:29:56.306776
50.1061316,8.7331666,21.0,2022-04-01T16:29:57.483805
50.105999,8.7331772,21.0,2022-04-01T16:30:00.014776
50.1059047,8.7331856,21.0,2022-04-01T16:30:01.815290
50.1053191,8.7332312,21.0,2022-04-01T16:30:12.991919
50.1052949,8.7332331,21.0,2022-04-01T16:30:13.453748
50.1052676,8.7332377,21.0,2022-04-01T16:30:13.977119
50.1051941,8.7332463,21.0,2022-04-01T16:30:15.382148
50.1051229,8.7332543,21.0,2022-04-01T16:30:16.742948
50.1051833,8.7348372,21.0,2022-04-01T16:30:36.129634
50.1052274,8.7349847,21.0,2022-04-01T16:30:38.119234
50.1052853,8.7362127,21.0,2022-04-01T16:30:53.173234
50.1052986,8.7365074,21.0,2022-04-01T16:30:56.785063
50.1053038,8.7366003,21.0,2022-04-01T16:30:57.925234
50.1053077,8.7367043,21.0,2022-04-01T16:30:59.198948
50.1054471,8.7366882,21.0,2022-04-01T16:31:01.863462
50.1055146,8.7366818,21.0,2022-04-01T16:31:03.152605
50.1056618,8.7366688,21.0,2022-04-01T16:31:05.963005
50.1065422,8.7365792,21.0,2022-04-01T16:31:22.780834
50.106808,8.7365527,21.0,2022-04-01T16:31:27.857863
50.1068733,8.7365467,21.0,2022-04-01T16:31:29.104834
50.1068763,8.7369428,21.0,2022-04-01T16:31:33.947691
50.1068792,8.7371541,21.0,2022-04-01T16:31:36.531462
50.1068758,8.73728,21.0,2022-04-01T16:31:38.072091
50.1068493,8.7374536,21.0,2022-04-01T16:31:40.253691
50.106811,8.7376796,21.0,2022-04-01T16:31:43.111577
50.1067939,8.7378022,21.0,2022-04-01T16:31:44.645520
50.1067831,8.7379565,21.0,2022-04-01T16:31:46.543063
50.1069667,8.7379366,21.0,2022-04-01T16:31:50.051349
50.1071844,8.7378898,21.0,2022-04-01T16:31:54.240378
50.1071933,8.7379562,21.0,2022-04-01T16:31:55.069749
50.1072161,8.7381699,21.0,2022-04-01T16:31:57.718320
50.1072221,8.738425,21.0,2022-04-01T16:32:00.839177
50.1072161,8.7381699,21.0,2022-04-01T16:32:03.960034
50.1071933,8.7379562,21.0,2022-04-01T16:32:06.608605
50.1071844,8.7378898,21.0,2022-04-01T16:32:07.437976
50.1071426,8.737653,21.0,2022-04-01T16:32:10.440547
50.1071035,8.7375031,21.0,2022-04-01T16:32:12.418833
50.1070685,8.7373161,21.0,2022-04-01T16:32:14.800319
50.1070525,8.7370986,21.0,2022-04-01T16:32:17.476833
50.1070495,8.7369874,21.0,2022-04-01T16:32:18.837462
50.1070459,8.7368566,21.0,2022-04-01T16:32:20.438091
50.1070414,8.7365038,21.0,2022-04-01T16:32:24.752091
50.1070403,8.736191,21.0,2022-04-01T16:32:28.576320
50.1070426,8.7359758,21.0,2022-04-01T16:32:31.207577
50.1070471,8.7354405,21.0,2022-04-01T16:32:37.752377
50.1070521,8.7349758,21.0,2022-04-01T16:32:43.434377
50.1070529,8.7348973,21.0,2022-04-01T16:32:44.394206
50.1070549,8.7347384,21.0,2022-04-01T16:32:46.337177
50.1070554,8.7347026,21.0,2022-04-01T16:32:46.775006
50.1070559,8.7346398,21.0,2022-04-01T16:32:47.542835
50.1070563,8.7345845,21.0,2022-04-01T16:32:48.218949
50.107058,8.7343308,21.0,2022-04-01T16:32:51.320778
50.1070573,8.7342003,21.0,2022-04-01T16:32:52.916264
50.1070561,8.7340967,21.0,2022-04-01T16:32:54.182950
50.1070465,8.733266,21.0,2022-04-01T16:33:04.340264
50.1070456,8.733188,21.0,2022-04-01T16:33:05.294093
50.1070447,8.7331069,21.0,2022-04-01T16:33:06.285807
50.1068809,8.7331174,21.0,2022-04-01T16:33:09.410778
50.1068808,8.733197,21.0,2022-04-01T16:33:10.383978
50.1068794,8.7345894,21.0,2022-04-01T16:33:27.406835
50.1068792,8.7348161,21.0,2022-04-01T16:33:30.178321
50.1069445,8.7348169,21.0,2022-04-01T16:33:31.423064
50.1069954,8.7348383,21.0,2022-04-01T16:33:32.427978
50.107003,8.7348415,21.0,2022-04-01T16:33:32.577978
50.1070529,8.7348973,21.0,2022-04-01T16:33:33.748492
50.1070549,8.7347384,21.0,2022-04-01T16:33:35.691463
50.1070554,8.7347026,21.0,2022-04-01T16:33:36.129292
50.1070559,8.7346398,21.0,2022-04-01T16:33:36.897121
50.1070563,8.7345845,21.0,2022-04-01T16:33:37.573235
50.107058,8.7343308,21.0,2022-04-01T16:33:40.675064
50.1070573,8.7342003,21.0,2022-04-01T16:33:42.270550
50.1070561,8.7340967,21.0,2022-04-01T16:33:43.537236
50.1070465,8.733266,21.0,2022-04-01T16:33:53.694550
50.1070456,8.733188,21.0,2022-04-01T16:33:54.648379
50.1070447,8.7331069,21.0,2022-04-01T16:33:55.640093
50.1070375,8.7318909,21.0,2022-04-01T16:34:10.506893
50.1070352,8.731515,21.0,2022-04-01T16:34:15.102722
50.1070321,8.7309861,21.0,2022-04-01T16:34:21.569008
50.1070262,8.7299947,21.0,2022-04-01T16:34:33.689865
50.1070236,8.7295585,21.0,2022-04-01T16:34:39.022836
50.1070145,8.7290184,21.0,2022-04-01T16:34:45.628150
50.1069905,8.7285103,21.0,2022-04-01T16:34:51.856836
50.1069236,8.7279013,21.0,2022-04-01T16:34:59.410665
50.1068809,8.7276757,21.0,2022-04-01T16:35:02.286379
50.1068398,8.7274722,21.0,2022-04-01T16:35:04.894665
50.1067396,8.727109,21.0,2022-04-01T16:35:09.728436
50.1065794,8.7266794,21.0,2022-04-01T16:35:15.803865
50.1063811,8.7262349,21.0,2022-04-01T16:35:22.423579
50.1065794,8.7266794,21.0,2022-04-01T16:35:29.043293
50.1067396,8.727109,21.0,2022-04-01T16:35:35.118722
50.1068398,8.7274722,21.0,2022-04-01T16:35:39.952493
50.1068809,8.7276757,21.0,2022-04-01T16:35:42.560779
50.1069236,8.7279013,21.0,2022-04-01T16:35:45.436493
50.1069905,8.7285103,21.0,2022-04-01T16:35:52.990322
50.1070145,8.7290184,21.0,2022-04-01T16:35:59.219008
50.1070236,8.7295585,21.0,2022-04-01T16:36:05.824322
50.1070262,8.7299947,21.0,2022-04-01T16:36:11.157293
50.1070321,8.7309861,21.0,2022-04-01T16:36:23.278150
50.1070352,8.731515,21.0,2022-04-01T16:36:29.744436
50.1070375,8.7318909,21.0,2022-04-01T16:36:34.340265
50.1070447,8.7331069,21.0,2022-04-01T16:36:49.207065
50.1070896,8.7331062,21.0,2022-04-01T16:36:50.063008
50.1071176,8.7331057,21.0,2022-04-01T16:36:50.596837
50.1074033,8.7331011,21.0,2022-04-01T16:36:56.043123
50.1076871,8.7330958,21.0,2022-04-01T16:37:01.453237
50.1079658,8.7330919,21.0,2022-04-01T16:37:06.765980
50.1080521,8.7330916,21.0,2022-04-01T16:37:08.411009
50.1080597,8.7331322,21.0,2022-04-01T16:37:08.928038
50.1080755,8.7331664,21.0,2022-04-01T16:37:09.443352
50.1080978,8.7331904,21.0,2022-04-01T16:37:09.959866
50.1081239,8.7332014,21.0,2022-04-01T16:37:10.475180
50.1081509,8.733198,21.0,2022-04-01T16:37:10.991523
50.1081756,8.7331808,21.0,2022-04-01T16:37:11.507180
50.1081509,8.733198,21.0,2022-04-01T16:37:12.022837
50.1081239,8.7332014,21.0,2022-04-01T16:37:12.539180
50.1080978,8.7331904,21.0,2022-04-01T16:37:13.054494
50.1080755,8.7331664,21.0,2022-04-01T16:37:13.571008
50.1080597,8.7331322,21.0,2022-04-01T16:37:14.086322
50.1080521,8.7330916,21.0,2022-04-01T16:37:14.603351
50.1080549,8.7330428,21.0,2022-04-01T16:37:15.202322
50.1080696,8.7329995,21.0,2022-04-01T16:37:15.801293
50.1080938,8.7329685,21.0,2022-04-01T16:37:16.398379
50.1081239,8.7329545,21.0,2022-04-01T16:37:16.997179
50.1081551,8.7329597,21.0,2022-04-01T16:37:17.595293
50.1081766,8.7328485,21.0,2022-04-01T16:37:19.015236
50.1082268,8.7326528,21.0,2022-04-01T16:37:21.591979
50.1082375,8.7325848,21.0,2022-04-01T16:37:22.447922
50.1082393,8.732525,21.0,2022-04-01T16:37:23.179751
50.1082431,8.7323962,21.0,2022-04-01T16:37:24.756037
50.1082429,8.7323013,21.0,2022-04-01T16:37:25.916266
50.1082307,8.7322099,21.0,2022-04-01T16:37:27.057637
50.1081787,8.7319975,21.0,2022-04-01T16:37:29.837008
50.1082631,8.7319485,21.0,2022-04-01T16:37:31.553694
50.1082902,8.7319116,21.0,2022-04-01T16:37:32.239580
50.1082977,8.7318581,21.0,2022-04-01T16:37:32.909009
50.1082713,8.7317533,21.0,2022-04-01T16:37:34.285580
50.1082482,8.7317286,21.0,2022-04-01T16:37:34.819580
50.1082192,8.7317272,21.0,2022-04-01T16:37:35.372609
50.1081693,8.7317574,21.0,2022-04-01T16:37:36.392952
50.1081452,8.731792,21.0,2022-04-01T16:37:37.017466
50.1081405,8.7318372,21.0,2022-04-01T16:37:37.577180
50.1081787,8.7319975,21.0,2022-04-01T16:37:39.667751
50.1082307,8.7322099,21.0,2022-04-01T16:37:42.447122
50.1082429,8.7323013,21.0,2022-04-01T16:37:43.588493
50.1082431,8.7323962,21.0,2022-04-01T16:37:44.748722
50.1082393,8.732525,21.0,2022-04-01T16:37:46.325008
50.1082375,8.7325848,21.0,2022-04-01T16:37:47.056837
50.1082268,8.7326528,21.0,2022-04-01T16:37:47.912780
50.1081766,8.7328485,21.0,2022-04-01T16:37:50.489523
50.1081551,8.7329597,21.0,2022-04-01T16:37:51.909466
50.1081778,8.7329775,21.0,2022-04-01T16:37:52.393752
50.1081957,8.7330055,21.0,2022-04-01T16:37:52.877009
50.1082071,8.7330409,21.0,2022-04-01T16:37:53.361295
50.1082107,8.73308,21.0,2022-04-01T16:37:53.844209
50.1082062,8.733119,21.0,2022-04-01T16:37:54.328666
50.1081941,8.7331537,21.0,2022-04-01T16:37:54.811580
50.1081756,8.7331808,21.0,2022-04-01T16:37:55.295523
50.1081881,8.7333001,21.0,2022-04-01T16:37:56.773409
50.1082882,8.7338452,21.0,2022-04-01T16:38:03.705123
50.1083165,8.7340062,21.0,2022-04-01T16:38:05.745980
50.1083719,8.7343214,21.0,2022-04-01T16:38:09.741466
50.1083818,8.7343744,21.0,2022-04-01T16:38:10.416380
50.108406,8.7345171,21.0,2022-04-01T16:38:12.220837
50.1084294,8.7346555,21.0,2022-04-01T16:38:13.970608
50.1085133,8.7351616,21.0,2022-04-01T16:38:20.361122
50.1080558,8.735381,21.0,2022-04-01T16:38:29.485065
50.1077173,8.7354035,21.0,2022-04-01T16:38:35.943465
50.1080558,8.735381,21.0,2022-04-01T16:38:42.401865
50.1085133,8.7351616,21.0,2022-04-01T16:38:51.525808
50.1085735,8.7354694,21.0,2022-04-01T16:38:55.459751
50.1086105,8.7356475,21.0,2022-04-01T16:38:57.748494
50.1086837,8.7359507,21.0,2022-04-01T16:39:01.709008
50.1087461,8.7361782,21.0,2022-04-01T16:39:04.733865
50.1087944,8.7363557,21.0,2022-04-01T16:39:07.091008
50.108858,8.7365715,21.0,2022-04-01T16:39:09.994322
50.1088714,8.736619,21.0,2022-04-01T16:39:10.628779
50.1088922,8.7366926,21.0,2022-04-01T16:39:11.612093
50.1091565,8.7375672,21.0,2022-04-01T16:39:23.431579
50.1091819,8.7376563,21.0,2022-04-01T16:39:24.623522
50.1092215,8.737801,21.0,2022-04-01T16:39:26.546779
50.1093277,8.7381686,21.0,2022-04-01T16:39:31.475522
50.1094252,8.7385471,21.0,2022-04-01T16:39:36.462036
50.1094899,8.7388502,21.0,2022-04-01T16:39:40.367350
50.1095747,8.739321,21.0,2022-04-01T16:39:46.345579
50.1096522,8.7397825,21.0,2022-04-01T16:39:52.177579
50.1096645,8.7398542,21.0,2022-04-01T16:39:53.084950
50.1096967,8.7400412,21.0,2022-04-01T16:39:55.452036
50.1097191,8.7401711,21.0,2022-04-01T16:39:57.096379
50.1097523,8.7403647,21.0,2022-04-01T16:39:59.546265
50.1097784,8.7405249,21.0,2022-04-01T16:40:01.566894
50.1097864,8.7405728,21.0,2022-04-01T16:40:02.172037
50.1098112,8.7407212,21.0,2022-04-01T16:40:04.046780
50.1098976,8.7412396,21.0,2022-04-01T16:40:10.594666
50.1099192,8.7413753,21.0,2022-04-01T16:40:12.303980
50.1099358,8.7414793,21.0,2022-04-01T16:40:13.614209
50.1099787,8.7417717,21.0,2022-04-01T16:40:17.281066
50.1099912,8.7418565,21.0,2022-04-01T16:40:18.344780
50.1100063,8.7419595,21.0,2022-04-01T16:40:19.636494
50.1094566,8.7421918,21.0,2022-04-01T16:40:30.492894
50.1094026,8.7422146,21.0,2022-04-01T16:40:31.559351
50.1092987,8.7422585,21.0,2022-04-01T16:40:33.611351
50.1092804,8.7422662,21.0,2022-04-01T16:40:33.972722
50.1085553,8.7425726,21.0,2022-04-01T16:40:48.293179
50.1084326,8.7426262,21.0,2022-04-01T16:40:50.722150
50.1081704,8.7427408,21.0,2022-04-01T16:40:55.912836
50.1077782,8.7429297,21.0,2022-04-01T16:41:03.737522
50.1076132,8.7429929,21.0,2022-04-01T16:41:06.976322
50.1074932,8.7429848,21.0,2022-04-01T16:41:09.265922
50.1074415,8.7429726,21.0,2022-04-01T16:41:10.262608
50.1074009,8.742954,21.0,2022-04-01T16:41:11.069179
50.1073563,8.7429319,21.0,2022-04-01T16:41:11.961293
50.1073288,8.7429133,21.0,2022-04-01T16:41:12.532664
50.1073188,8.7428938,21.0,2022-04-01T16:41:12.837978
50.1073043,8.7428486,21.0,2022-04-01T16:41:13.455807
50.1072865,8.7430671,21.0,2022-04-01T16:41:16.148607
50.1072636,8.7433316,21.0,2022-04-01T16:41:19.411578
50.1072467,8.7434715,21.0,2022-04-01T16:41:21.151921
50.1072416,8.7435133,21.0,2022-04-01T16:41:21.672035
50.1072382,8.7435416,21.0,2022-04-01T16:41:22.023978
50.1072248,8.7435744,21.0,2022-04-01T16:41:22.499349
50.1071945,8.7436167,21.0,2022-04-01T16:41:23.274549
50.1071762,8.7436333,21.0,2022-04-01T16:41:23.678092
50.1071945,8.7436167,21.0,2022-04-01T16:41:24.081635
50.1072248,8.7435744,21.0,2022-04-01T16:41:24.856835
50.1072382,8.7435416,21.0,2022-04-01T16:41:25.332206
50.1072416,8.7435133,21.0,2022-04-01T16:41:25.684149
50.1072467,8.7434715,21.0,2022-04-01T16:41:26.204263
50.1072636,8.7433316,21.0,2022-04-01T16:41:27.944606
50.1072865,8.7430671,21.0,2022-04-01T16:41:31.207577
50.1073043,8.7428486,21.0,2022-04-01T16:41:33.900377
50.107304,8.7428044,21.0,2022-04-01T16:41:34.440720
50.107302,8.7426724,21.0,2022-04-01T16:41:36.054891
50.1073005,8.7425692,21.0,2022-04-01T16:41:37.316948
50.1072965,8.7422996,21.0,2022-04-01T16:41:40.613862
50.1072777,8.7417231,21.0,2022-04-01T16:41:47.670891
50.1072593,8.7412914,21.0,2022-04-01T16:41:52.960320
50.1072777,8.7417231,21.0,2022-04-01T16:41:58.249749
50.1072965,8.7422996,21.0,2022-04-01T16:42:05.306778
50.1072638,8.7423212,21.0,2022-04-01T16:42:05.983749
50.1072387,8.742334,21.0,2022-04-01T16:42:06.487063
50.1072087,8.7423459,21.0,2022-04-01T16:42:07.077120
50.1071713,8.7423435,21.0,2022-04-01T16:42:07.790606
50.1071745,8.7424496,21.0,2022-04-01T16:42:09.089177
50.1071804,8.7426429,21.0,2022-04-01T16:42:11.455063
50.1071819,8.7426901,21.0,2022-04-01T16:42:12.032777
50.1072019,8.7428701,21.0,2022-04-01T16:42:14.266148
50.1072177,8.7429333,21.0,2022-04-01T16:42:15.095348
50.1072355,8.7429817,21.0,2022-04-01T16:42:15.777462
50.1072564,8.7430259,21.0,2022-04-01T16:42:16.448776
50.1072865,8.7430671,21.0,2022-04-01T16:42:17.212319
50.107344,8.7431078,21.0,2022-04-01T16:42:18.416090
50.1073805,8.7431178,21.0,2022-04-01T16:42:19.122547
50.1074153,8.7431199,21.0,2022-04-01T16:42:19.786318
50.1074614,8.7431068,21.0,2022-04-01T16:42:20.679632
50.1075034,8.7430845,21.0,2022-04-01T16:42:21.525461
50.107554,8.7430491,21.0,2022-04-01T16:42:22.582661
50.1076132,8.7429929,21.0,2022-04-01T16:42:23.903861
50.1077782,8.7429297,21.0,2022-04-01T16:42:27.142661
50.1081704,8.7427408,21.0,2022-04-01T16:42:34.967347
50.1084326,8.7426262,21.0,2022-04-01T16:42:40.158033
50.1085553,8.7425726,21.0,2022-04-01T16:42:42.587004
50.1086179,8.7430317,21.0,2022-04-01T16:42:48.325061
50.1085553,8.7425726,21.0,2022-04-01T16:42:54.063118
50.1092804,8.7422662,21.0,2022-04-01T16:43:08.383575
50.1092987,8.7422585,21.0,2022-04-01T16:43:08.744946
50.1094026,8.7422146,21.0,2022-04-01T16:43:10.796946
50.1094566,8.7421918,21.0,2022-04-01T16:43:11.863403
50.1100063,8.7419595,21.0,2022-04-01T16:43:22.719803
50.1101772,8.7418848,21.0,2022-04-01T16:43:26.103117
50.1104633,8.7417596,21.0,2022-04-01T16:43:31.767460
50.1104775,8.7417534,21.0,2022-04-01T16:43:32.048603
50.1112374,8.7414211,21.0,2022-04-01T16:43:47.092660
50.1113624,8.7413771,21.0,2022-04-01T16:43:49.535346
50.1114518,8.7413553,21.0,2022-04-01T16:43:51.260260
50.1115293,8.7413445,21.0,2022-04-01T16:43:52.743460
50.1116063,8.7413475,21.0,2022-04-01T16:43:54.211746
50.1116928,8.7413794,21.0,2022-04-01T16:43:55.906146
50.1117401,8.7414168,21.0,2022-04-01T16:43:56.917060
50.1117805,8.7414659,21.0,2022-04-01T16:43:57.893517
50.1117904,8.7413496,21.0,2022-04-01T16:43:59.327688
50.1117953,8.7412796,21.0,2022-04-01T16:44:00.188431
50.1117959,8.7412001,21.0,2022-04-01T16:44:01.160260
50.1117884,8.7411158,21.0,2022-04-01T16:44:02.200660
50.1117838,8.7410735,21.0,2022-04-01T16:44:02.725060
50.1117654,8.7409036,21.0,2022-04-01T16:44:04.831403
50.1117501,8.7406984,21.0,2022-04-01T16:44:07.356717
50.1117145,8.7403562,21.0,2022-04-01T16:44:11.594603
50.1116651,8.7398192,21.0,2022-04-01T16:44:18.226317
50.1116061,8.7394382,21.0,2022-04-01T16:44:23.017574
50.1115653,8.7392685,21.0,2022-04-01T16:44:25.233117
